id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,circulating_supply,total_supply,ath,atl,last_updated
bitcoin,btc,Bitcoin,67959.0,1360439595564,1,45218520667.0,19999803.0,19999803.0,126080.0,67.81,2026-03-09T10:14:21.079Z
ethereum,eth,Ethereum,2002.58,241854145730,2,21308645783.0,120692044.8350994,120692044.8350994,4946.05,0.432979,2026-03-09T10:14:21.489Z
tether,usdt,Tether,0.999815,183868914606,3,70511477409.0,183909539098.507,189376476775.1362,1.32,0.572521,2026-03-09T10:14:17.427Z
binancecoin,bnb,BNB,627.76,85608529251,4,860514640.0,136358394.92,136358394.92,1369.99,0.0398177,2026-03-09T10:14:20.825Z
ripple,xrp,XRP,1.35,82948632505,5,2200704969.0,61227832454.0,99985701766.0,3.65,0.00268621,2026-03-09T10:14:16.732Z
usd-coin,usdc,USDC,0.999998,77203435104,6,4298103570.0,77210657099.93465,77211204755.1235,1.043,0.877647,2026-03-09T10:14:17.264Z
solana,sol,Solana,84.03,47976272496,7,3575634659.0,570675628.0215589,570675672.3345239,293.31,0.500801,2026-03-09T10:14:16.708Z
tron,trx,TRON,0.287644,27251162426,8,557046844.0,94746028446.07869,94746092305.3402,0.431288,0.00180434,2026-03-09T10:14:16.692Z
figure-heloc,figr_heloc,Figure Heloc,1.024,16026442234,9,156030.0,15655120007.597,15655120007.597,1.038,0.155357,2026-03-08T05:08:41.705Z
dogecoin,doge,Dogecoin,0.090577,13875839955,10,1213906313.0,153334986383.7052,153335256383.7052,0.731578,8.69e-05,2026-03-09T10:14:16.677Z
whitebit,wbt,WhiteBIT Coin,54.48,11632126901,11,79977437.0,213480325.0,319980325.0,64.11,3.06,2026-03-09T10:14:16.320Z
usds,usds,USDS,0.999518,11058481737,12,14442130.0,11058755650.19477,11058755650.19477,1.057,0.948265,2026-03-09T10:14:16.346Z
cardano,ada,Cardano,0.256239,9436480524,13,486099747.0,36826790816.19858,45000000000.0,3.09,0.01925275,2026-03-09T10:14:16.804Z
bitcoin-cash,bch,Bitcoin Cash,449.61,8985171051,14,195686851.0,20004853.02165078,20004853.02165078,3785.82,76.93,2026-03-09T10:14:16.435Z
leo-token,leo,LEO Token,9.06,8340718525,15,541501.0,921172813.9,985239504.0,10.14,0.799859,2026-03-09T10:14:16.349Z
hyperliquid,hype,Hyperliquid,31.3,7452493377,16,228691752.0,238385315.9541414,962274028.9541414,59.3,3.81,2026-03-09T10:14:18.367Z
monero,xmr,Monero,351.83,6473428646,17,71973579.0,18446744.07370955,18446744.07370955,797.73,0.216177,2026-03-09T10:14:16.495Z
chainlink,link,Chainlink,8.79,6220397324,18,346884388.0,708099970.4525867,1000000000.0,52.7,0.148183,2026-03-09T10:14:16.789Z
ethena-usde,usde,Ethena USDe,0.999219,5936040652,19,197094672.0,5940460296.390117,5940460296.390117,1.034,0.929486,2026-03-09T10:14:17.072Z
canton-network,cc,Canton,0.147657,5605834950,20,74137852.0,37994297723.12218,37994297723.12218,0.194152,0.059024,2026-03-09T10:14:16.382Z
stellar,xlm,Stellar,0.149827,4941708450,21,83776105.0,32993438659.38628,50001786883.65895,0.875563,0.00047612,2026-03-09T10:14:16.696Z
usd1-wlfi,usd1,USD1,0.999297,4609549448,22,1553792418.0,4612460978.594928,4612460978.594928,1.025,0.989633,2026-03-09T10:14:16.805Z
dai,dai,Dai,1.0,4275831199,23,52872841.0,4274877109.936797,4274877109.936797,1.22,0.88196,2026-03-09T10:14:16.562Z
rain,rain,Rain,0.00891452,4260016978,24,31081132.0,478044520539.8393,1149928938456.078,0.01090099,0.00222126,2026-03-09T10:14:16.719Z
paypal-usd,pyusd,PayPal USD,0.999944,4136065142,25,68423050.0,4135919083.728369,4135919083.728369,1.021,0.959426,2026-03-09T10:14:17.158Z
hedera-hashgraph,hbar,Hedera,0.095232,4127528429,26,88124045.0,43303421564.83905,50000000000.0,0.569229,0.00986111,2026-03-09T10:14:20.030Z
litecoin,ltc,Litecoin,53.55,4117694779,27,283536102.0,76929620.73347135,76930708.23347135,410.26,1.15,2026-03-09T10:14:16.679Z
avalanche-2,avax,Avalanche,9.1,3931572838,28,295323007.0,431771961.1772119,463441061.1772119,144.96,2.8,2026-03-09T10:14:17.242Z
sui,sui,Sui,0.908934,3543471789,29,426043057.0,3899984688.415443,10000000000.0,5.35,0.364846,2026-03-09T10:14:18.801Z
zcash,zec,Zcash,205.95,3413818614,30,222474564.0,16591840.7905448,16592973.6030448,3191.93,16.08,2026-03-09T10:14:22.452Z
the-open-network,ton,Toncoin,1.34,3274861985,31,80802722.0,2453201678.429187,5156244767.337692,8.25,0.519364,2026-03-09T10:14:19.749Z
shiba-inu,shib,Shiba Inu,5.36e-06,3155798836,32,105174607.0,589243732058649.4,589500273977933.2,8.616e-05,5.6366e-11,2026-03-09T10:14:19.423Z
crypto-com-chain,cro,Cronos,0.074839,3076896111,33,9463528.0,41089341723.84981,98455605299.12007,0.891544,0.0121196,2026-03-09T10:14:21.686Z
tether-gold,xaut,Tether Gold,5079.46,2865835789,34,651270788.0,564548.641693,712747.089,5504.62,1447.84,2026-03-09T10:14:19.458Z
world-liberty-financial,wlfi,World Liberty Financial,0.099744,2762240826,35,84360633.0,27661346602.0,100000000000.0,0.331336,0.094266,2026-03-09T10:14:16.540Z
memecore,m,MemeCore,1.53,2671816699,36,9150768.0,1744058578.760347,5343996978.012529,2.96,0.04746135,2026-03-09T10:14:16.601Z
pax-gold,paxg,PAX Gold,5119.12,2543201827,37,467913315.0,497074.037,497074.037,5619.09,1399.64,2026-03-09T10:14:20.559Z
polkadot,dot,Polkadot,1.48,2477462272,38,149871280.0,1672817083.76745,1672817083.76745,54.98,1.15,2026-03-09T10:14:16.727Z
uniswap,uni,Uniswap,3.83,2429955726,39,191620643.0,633561603.6037512,898320420.0366304,44.92,1.03,2026-03-09T10:14:16.643Z
mantle,mnt,Mantle,0.661612,2170784091,40,35776893.0,3277944055.53684,6219316794.889999,2.86,0.307978,2026-03-09T10:14:16.582Z
pi-network,pi,Pi Network,0.21256,2058156350,41,41857330.0,9662216071.099592,14864947801.69168,2.99,0.131244,2026-03-09T10:14:16.473Z
okb,okb,OKB,97.81,2054132250,42,34647931.0,21000000.0,21000000.0,228.74,0.580608,2026-03-09T10:14:16.483Z
hashnote-usyc,usyc,Circle USYC,1.12,2034602729,43,55935.0,1818723405.168909,1818723405.168909,1.12,1.026,2026-03-05T00:43:04.053Z
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2006825079,44,0.0,2006825078.810449,2006825078.810449,1.0,1.0,2026-03-09T10:10:06.890Z
bittensor,tao,Bittensor,196.14,1882065556,45,186672334.0,9597491.0,21000000.0,757.6,30.83,2026-03-09T10:14:16.608Z
falcon-finance,usdf,Falcon USD,0.998132,1736458195,46,1300037.0,1741342720.765093,1741342720.765093,1.075,0.943422,2026-03-09T10:14:19.387Z
aster-2,aster,Aster,0.703964,1727456941,47,98361218.0,2455859719.12999,7822529124.761535,2.41,0.099713,2026-03-09T10:14:16.675Z
sky,sky,Sky,0.074281,1711736998,48,9878088.0,23033050605.098392,23462665147.36596,0.100535,0.03582727,2026-03-09T10:14:16.872Z
global-dollar,usdg,Global Dollar,0.999942,1702221810,49,39233520.0,1702443207.823912,1702443207.823912,1.65,0.907561,2026-03-09T10:14:16.862Z
aave,aave,Aave,106.42,1616520870,50,277585540.0,15182628.531086981,16000000.0,661.69,26.02,2026-03-09T10:14:16.919Z
near,near,NEAR Protocol,1.25,1609199620,51,211158328.0,1289694468.0,1289694552.0,20.44,0.526762,2026-03-09T10:14:20.776Z
ripple-usd,rlusd,Ripple USD,0.999973,1580039926,52,65610133.0,1579578714.127282,1579578714.127282,1.073,0.962292,2026-03-09T10:14:16.590Z
bitget-token,bgb,Bitget Token,2.16,1515605367,53,11071122.0,699992035.9787906,916931610.9787906,8.45,0.0142795,2026-03-09T10:14:17.591Z
htx-dao,htx,HTX DAO,1.6e-06,1468956180,54,21504515.0,916533066327098.8,916533066327098.8,3.75e-06,8.00816e-07,2026-03-09T10:14:17.506Z
pepe,pepe,Pepe,3.24e-06,1365879182,55,297081748.0,420690000000000.0,420690000000000.0,2.803e-05,5.5142e-08,2026-03-09T10:14:17.253Z
internet-computer,icp,Internet Computer,2.47,1358404649,56,49788431.0,549436217.3385426,549436223.5676823,700.65,2.02,2026-03-09T10:14:17.446Z
bfusd,bfusd,BFUSD,0.999009,1318823611,57,3831492.0,1320000000.0,1320000000.0,1.007,0.997035,2026-03-09T10:14:16.781Z
ethereum-classic,etc,Ethereum Classic,8.15,1268911614,58,48228819.0,155827400.8390035,155827400.8390035,167.09,0.615038,2026-03-09T10:14:19.438Z
ondo-finance,ondo,Ondo,0.24944,1216050956,59,39145871.0,4869330647.0,10000000000.0,2.14,0.082171,2026-03-09T10:14:16.680Z
pump-fun,pump,Pump.fun,0.00193638,1146240084,60,94224469.0,590000000000.0,999989189627.239,0.00881908,0.00168441,2026-03-09T10:14:17.008Z
gatechain-token,gt,Gate,7.02,1133103428,61,2080548.0,115180573.04885802,115180573.04885802,25.38,0.25754,2026-03-09T10:14:16.695Z
kucoin-shares,kcs,KuCoin,8.07,1066846172,62,2092386.0,132155021.7355671,142155021.7355671,28.83,0.342863,2026-03-09T10:14:17.149Z
morpho,morpho,Morpho,1.94,1066208427,63,17413527.0,549123036.5571969,1000000000.0,4.17,0.713151,2026-03-09T10:14:20.050Z
worldcoin-wld,wld,Worldcoin,0.364718,1057055984,64,95880262.0,2893975824.938,10000000000.0,11.74,0.31803,2026-03-09T10:14:16.791Z
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),11.01,1050342049,65,0.0,95392312.404274,95392312.404274,11.01,10.29,2026-03-09T10:10:02.852Z
polygon-ecosystem-token,pol,POL (ex-MATIC),0.096358,1022293726,66,60016769.0,10604803286.0912,10604803286.0912,1.29,0.086938,2026-03-09T10:14:17.326Z
midnight-3,night,Midnight,0.055761,923079354,67,7542639.0,16607399400.63495,24000000000.0,0.118529,0.02378032,2026-03-09T10:14:17.047Z
quant-network,qnt,Quant,62.66,910845695,68,9967411.0,14544176.164081175,14612493.0,427.42,0.215773,2026-03-09T10:14:20.101Z
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.099,906179608,69,2217047.0,824715348.424874,1169644782.025036,1.26,0.934184,2026-03-09T10:14:19.176Z
nexo,nexo,NEXO,0.881884,881707150,70,8133389.0,1000000000.0,1000000000.0,4.07,0.04515276,2026-03-09T10:14:16.628Z
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.21,871367835,71,0.0,719644307.24289,719644307.24289,1.26,1.011,2026-03-09T10:10:10.112Z
cosmos,atom,Cosmos Hub,1.74,864041328,72,32863737.0,497098780.34304,497098780.34304,43.84,1.16,2026-03-09T10:14:17.507Z
ethena,ena,Ethena,0.101644,863746272,73,83406339.0,8492187500.0,15000000000.0,1.52,0.094338,2026-03-09T10:14:17.570Z
usdtb,usdtb,USDtb,0.999627,835547796,74,1147351.0,835232123.1261826,835232123.1261826,1.057,0.900502,2026-03-09T10:14:16.623Z
kaspa,kas,Kaspa,0.02996675,802463911,75,10981016.0,26777148610.50726,27266241063.87849,0.207411,0.00017105,2026-03-09T10:14:16.872Z
flare-networks,flr,Flare,0.0089271,761424884,76,3491622.0,85086323855.47002,105153925493.9152,0.150073,0.00827405,2026-03-09T10:14:16.917Z
ousg,ousg,OUSG,114.5,750833115,77,0.0,6557292.693591989,6557292.693591989,114.5,95.09,2026-03-09T10:00:02.934Z
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.026,744852559,78,0.0,725867494.363352,725867494.363352,1.028,1.009,2026-03-09T10:05:01.524Z
hash-2,hash,Provenance Blockchain,0.01336695,741560753,79,8441.17,55470100648.0,100000000000.0,0.060147,0.00976953,2026-03-09T10:14:16.706Z
algorand,algo,Algorand,0.08325,739935074,80,42624433.0,8887694568.67642,8887724911.678818,3.56,0.081545,2026-03-09T10:14:18.275Z
aptos,apt,Aptos,0.944002,737992740,81,65102148.0,781224072.8574486,1198832747.255643,19.92,0.795451,2026-03-09T10:14:17.077Z
usdd,usdd,USDD,0.99912,733922587,82,1656437.0,734186677.96,734310339.03,1.052,0.928067,2026-03-09T10:14:23.607Z
filecoin,fil,Filecoin,0.945119,719636697,83,76020545.0,759878551.0,1958075181.0,236.84,0.812608,2026-03-09T10:14:16.845Z
render-token,render,Render,1.38,718849315,84,43539500.0,518743261.0140742,533503434.2940742,13.53,0.03665669,2026-03-09T10:14:16.864Z
official-trump,trump,Official Trump,2.97,689789645,85,86903313.0,232498807.465716,1000000000.0,73.43,2.95,2026-03-09T10:14:17.063Z
xdce-crowd-sale,xdc,XDC Network,0.03160704,630416655,86,16513871.0,19936618976.07,38055611526.75,0.192754,0.00039532,2026-03-09T10:14:16.708Z
vechain,vet,VeChain,0.00699331,601565307,87,14489951.0,85985041177.0,85985041177.0,0.280991,0.00191713,2026-03-09T10:14:20.938Z
ylds,ylds,YLDS,0.999939,600612788,88,734688.0,600649391.64,600649391.64,1.001,0.999202,2026-03-09T10:14:17.401Z
beldex,bdx,Beldex,0.078742,599607763,89,12166795.0,7606084969.60133,9936383166.614485,0.450785,0.00027519,2026-03-09T10:14:16.765Z
arbitrum,arb,Arbitrum,0.097145,577383865,90,69260498.0,5939074958.0,10000000000.0,2.39,0.088935,2026-03-09T10:14:18.717Z
jupiter-exchange-solana,jup,Jupiter,0.162822,570705936,91,22351094.0,3497363517.1,6863982702.805905,2.0,0.135801,2026-03-09T10:14:16.858Z
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.096,568286468,92,0.0,518328892.305495,518328892.305495,1.096,1.085,2026-03-09T10:10:06.094Z
stable-2,stable,​​Stable,0.02608062,565077154,93,34088283.0,20708591906.0,100000000000.0,0.0388874,0.0092214,2026-03-09T10:14:17.031Z
gho,gho,GHO,1.0,564221264,94,4500289.0,564000000.0,564000000.0,1.03,0.917065,2026-03-09T10:14:16.815Z
usual-usd,usd0,Usual USD,0.999714,562302041,95,11973.28,563229208.8506964,563229208.8506964,1.33,0.962885,2026-03-09T10:14:16.996Z
kite-2,kite,Kite,0.286226,515916906,96,159512417.0,1800000000.0,10000000000.0,0.319747,0.061819,2026-03-09T10:14:17.755Z
bonk,bonk,Bonk,5.74e-06,505263810,97,49651103.0,87994759295077.81,87994759295138.42,5.825e-05,8.6142e-08,2026-03-09T10:14:17.015Z
decred,dcr,Decred,28.7,497540017,98,1863650.0,17311141.321582,17312634.34303,247.35,0.43154,2026-03-09T10:14:17.198Z
a7a5,a7a5,A7A5,0.01264347,495559410,99,1598.44,39194244144.22073,39194244144.22073,0.229635,1.048e-05,2026-03-09T10:14:17.129Z
true-usd,tusd,TrueUSD,0.999745,494451531,100,4237177.0,494515083.0,494515083.0,1.62,0.88355,2026-03-09T10:14:16.925Z
fasttoken,ftn,Fasttoken,1.089,472545221,101,43002.0,433861414.6,870742437.0,4.61,0.334201,2026-03-09T10:14:17.340Z
blockstack,stx,Stacks,0.256295,470252867,102,13495679.0,1833837241.11871,1833837241.11871,3.86,0.04559639,2026-03-09T10:14:16.858Z
euro-coin,eurc,EURC,1.16,455615343,103,38652327.0,394515508.2935371,394515508.2935371,1.35,0.052848,2026-03-09T10:14:18.756Z
just,jst,JUST,0.050587,445814318,104,25813058.0,8815108920.581306,8815108920.581306,0.193254,0.00476275,2026-03-09T10:14:16.925Z
pancakeswap-token,cake,PancakeSwap,1.35,445172666,105,31984492.0,329990708.3209146,343276974.4723421,43.96,0.194441,2026-03-09T10:14:17.370Z
virtual-protocol,virtual,Virtuals Protocol,0.659845,433461818,106,71872939.0,656301970.3333926,1000000000.0,5.07,0.00748604,2026-03-09T10:14:17.973Z
sei-network,sei,Sei,0.062765,422788989,107,41264917.0,6733333333.0,10000000000.0,1.14,0.062391,2026-03-09T10:14:16.931Z
pudgy-penguins,pengu,Pudgy Penguins,0.00672306,422340708,108,87721821.0,62860396090.0,79783961995.69824,0.068447,0.00371517,2026-03-09T10:14:17.318Z
dash,dash,Dash,31.96,404035500,109,65209846.0,12618869.98930537,12618969.23254764,1493.59,0.213899,2026-03-09T10:14:17.034Z
ether-fi,ethfi,Ether.fi,0.542254,403433675,110,28176419.0,744064067.0,998535999.0,8.53,0.396031,2026-03-09T10:14:17.224Z
layerzero,zro,LayerZero,1.96,397601445,111,89985172.0,202629028.12286997,1000000000.0,7.47,1.12,2026-03-09T10:14:16.938Z
tezos,xtz,Tezos,0.365962,394619282,112,11586791.0,1077889980.295829,1097873386.187668,9.12,0.350476,2026-03-09T10:14:17.096Z
kinesis-gold,kau,Kinesis Gold,163.98,391295718,113,73910.0,2386227.8342,2386227.8342,206.98,44.06,2026-03-09T10:14:16.930Z
chiliz,chz,Chiliz,0.03723409,384232759,114,93748775.0,10318858114.0,10319016077.0,0.878633,0.00410887,2026-03-09T10:14:19.394Z
first-digital-usd,fdusd,First Digital USD,0.999081,372977550,115,161164374.0,373318544.3442319,373318544.3442319,1.15,0.940377,2026-03-09T10:14:17.597Z
usx,usx,USX,0.999615,364287364,116,718776.0,364434863.149885,364434863.149885,1.038,0.828472,2026-03-09T10:14:16.920Z
curve-dao-token,crv,Curve DAO,0.237699,352995424,117,55665679.0,1484342650.0,2359522538.721385,15.37,0.180354,2026-03-09T10:14:18.358Z
siren-2,siren,Siren,0.465349,340075659,118,17498319.0,728857925.4676542,728857925.4676542,0.543149,0.02634736,2026-03-09T10:14:16.939Z
apenft,nft,AINFT,3.36259e-07,333030748,119,16327088.0,990105667256391.5,990105667256391.5,7.53e-06,2.98737e-07,2026-03-09T10:14:17.093Z
gnosis,gno,Gnosis,125.46,331047319,120,3409494.0,2639589.0,3000000.0,644.2,6.88,2026-03-09T10:14:17.035Z
fetch-ai,fet,Artificial Superintelligence Alliance,0.143437,324627987,121,37814253.0,2260875982.312031,2714384546.672,3.45,0.00816959,2026-03-09T10:14:17.132Z
usdai,usdai,USDai,0.999829,320261046,122,2909824.0,320345748.0870123,320345748.0870123,1.19,0.769779,2026-03-09T10:14:16.937Z
hastra-prime,prime,PRIME,1.022,319022210,123,654721.0,312176960.90293,312176960.90293,1.026,0.992801,2026-03-09T10:14:16.927Z
pippin,pippin,pippin,0.320084,318845416,124,16143605.0,999937222.930466,999937222.930466,0.897199,0.0055459,2026-03-09T10:14:17.284Z
